x,y,prediction,squared_error
63.0,216.0,187.94170247036263,787.2680602616547
64.0,170.0,190.92373316364097,437.8026095032492
65.0,190.0,193.90576385691932,15.254991306017295
66.0,220.0,196.88779455019764,534.1740407538739
67.0,172.0,199.869825243476,776.7271591018913
68.0,193.0,202.85185593675433,97.0590653985616
69.0,204.0,205.83388663003265,3.3631401718125153
70.0,226.0,208.815917323311,295.2926974392831
71.0,242.0,211.79794801658934,912.1639440086395
72.0,192.0,214.77997870986766,518.927430022024
73.0,232.0,217.762009403146,202.72037623610265
74.0,199.0,220.74404009642436,472.80327971491016
75.0,241.0,223.72607078970267,298.3886303623632
76.0,232.0,226.70810148298102,28.004189914427663
77.0,214.0,229.69013217625937,246.18024770848953
78.0,220.0,232.6721628695377,160.58371179208962
79.0,242.0,235.65419356281603,40.26925933820547
80.0,259.0,238.63622425609438,414.6833625480789
81.0,252.0,241.6182549493727,107.78063029622447
82.0,219.0,244.60028564265104,655.3746249853252
83.0,220.0,247.5823163359294,760.7841744552774
84.0,227.0,250.5643470292077,555.2784509129302
85.0,278.0,253.54637772248606,597.9796424913262
86.0,269.0,256.52840841576443,155.54059664397545
87.0,234.0,259.51043910904275,650.7825035361778
88.0,287.0,262.4924698023211,600.619036390142
89.0,265.0,265.47450049559944,0.2251507203241172
90.0,257.0,268.45653118887776,131.2521068817289
91.0,268.0,271.43856188215614,11.823707817417153
92.0,289.0,274.42059257543445,212.55912085147693
93.0,282.0,277.4026232687128,21.135872809381226
94.0,261.0,280.38465396199115,375.7648092261391
95.0,290.0,283.36668465526947,44.00087246263756
96.0,271.0,286.3487153485478,235.58306285074636
97.0,291.0,289.33074604182616,2.7864087768790324
98.0,311.0,292.3127767351045,349.21231335205243
99.0,281.0,295.2948074283828,204.34151941454797
100.0,277.0,298.27683812166117,452.70384045537406
1.0,11.0,3.0598695885804945,63.045670950348885
2.0,27.0,6.041838609098807,439.2445288870614
3.0,7.0,9.02380762961712,4.09579732169647
4.0,-4.0,12.005776650135434,256.1848861740207
5.0,27.0,14.987745670653748,144.2942540728978
6.0,-5.0,17.969714691172058,527.6077929938455
7.0,11.0,20.95168371169037,99.03600869752346
8.0,32.0,23.933652732208685,65.0659582446044
9.0,54.0,26.915621752727,733.5635450413549
10.0,18.0,29.897590773245312,141.552666207612
11.0,25.0,32.879559793763626,62.08746254349627
12.0,16.0,35.86152881428194,394.48032684055175
13.0,19.0,38.84349783480025,393.76440631972235
14.0,35.0,41.82546685531857,46.586997793052326
15.0,67.0,44.80743587583688,492.50990240509196
16.0,53.0,47.789404896355194,27.150301334127228
17.0,60.0,50.77137391687351,85.16753938216263
18.0,47.0,53.75334293739182,45.60764083001999
19.0,29.0,56.735311957910135,769.2475294025929
20.0,51.0,59.71728097842845,75.99098765687044
21.0,85.0,62.69924999894676,497.323450609476
22.0,37.0,65.68121901946506,822.6123244425244
23.0,62.0,68.66318803998338,44.39807485617758
24.0,85.0,71.64515706050169,178.35182993866792
25.0,74.0,74.62712608102001,0.39328712149551487
26.0,85.0,77.60909510153832,54.625475218104924
27.0,52.0,80.59106412205664,817.4489476315542
28.0,113.0,83.57303314257494,865.9463784279927
29.0,77.0,86.55500216309326,91.29806633671694
30.0,92.0,89.53697118361157,6.066510950359791
31.0,74.0,92.51894020412989,342.9511462841384
32.0,123.0,95.5009092246482,756.1999934710386
33.0,90.0,98.4828782451665,71.95922332231913
34.0,115.0,101.46484726568482,183.20035954123958
35.0,99.0,104.44681628620313,29.667807655647664
36.0,126.0,107.42878530672145,344.89001518384504
37.0,107.0,110.41075432723976,11.633245080784732
38.0,142.0,113.39272334775808,818.3762774579058
39.0,128.0,116.37469236827638,135.14777753221134
40.0,117.0,119.3566613887947,5.553852901435791
41.0,152.0,122.33863040931301,879.7968459953307
42.0,111.0,125.32059942983133,205.0795680296855
43.0,113.0,128.30256845034964,234.16860117763616
44.0,148.0,131.28453747086795,279.40668756281775
45.0,155.0,134.26650649138628,429.8777530717272
46.0,151.0,137.2484755119046,189.1044257466878
47.0,165.0,140.2304445324229,613.5308780613789
48.0,165.0,143.2124135529412,474.6989231880603
49.0,173.0,146.1943825734595,718.5411256180514
50.0,122.0,149.17635159397784,738.554085959502
51.0,159.0,152.15832061449615,46.80857681402836
52.0,176.0,155.14028963501445,435.1275165110854
53.0,135.0,158.12225865553276,534.6388453333597
54.0,152.0,161.1042276760511,82.88696157737473
55.0,143.0,164.0861966965694,444.6276911264144
56.0,176.0,167.0681657170877,79.77766365740732
57.0,158.0,170.05013473760602,145.20574719445918
58.0,147.0,173.03210375812435,677.670426073752
59.0,171.0,176.01407277864266,25.14092582952529
60.0,209.0,178.99604179916096,900.2375077176961
61.0,166.0,181.97801081967927,255.29682975378782
62.0,205.0,184.9599798401976,401.6024080052864
63.0,216.0,187.9419488607159,787.2542337346812
64.0,170.0,190.92391788123422,437.810339500633
65.0,190.0,193.90588690175252,15.255952489281931
66.0,220.0,196.88785592227083,534.1712038697116
67.0,172.0,199.86982494278917,776.7271423417131
68.0,193.0,202.85179396330747,97.05784429546155
69.0,204.0,205.83376298382578,3.3626866808496216
70.0,226.0,208.81573200434408,295.29906654652416
71.0,242.0,211.79770102486242,912.1788633835965
72.0,192.0,214.77967004538073,518.913367376416
73.0,232.0,217.76163906589903,202.73092208973256
74.0,199.0,220.74360808641734,472.7844926157135
75.0,241.0,223.72557710693567,298.4056862884249
76.0,232.0,226.70754612745398,28.01006799302736
77.0,214.0,229.6895151479723,246.16088557845185
78.0,220.0,232.6714841684906,160.56651103230774
79.0,242.0,235.65345318900893,40.278656424100944
80.0,259.0,238.63542220952723,414.7160285842166
81.0,252.0,241.61739123004554,107.79856486993523
82.0,219.0,244.59936025056385,655.3272452381483
83.0,220.0,247.58132927108215,760.7297243598532
84.0,227.0,250.5632982916005,555.2290263789425
85.0,278.0,253.5452673121188,598.0339508357255
86.0,269.0,256.52723633263713,155.56983350188725
87.0,234.0,259.50920535315544,650.719557749454
88.0,287.0,262.49117437367374,600.6825335816666
89.0,265.0,265.47314339419205,0.2238646714675736
90.0,257.0,268.4551124147104,131.21960043365263
91.0,268.0,271.4370814352287,11.813528792393916
92.0,289.0,274.419050455747,212.604089612051
93.0,282.0,277.40101947626533,21.150621857690794
94.0,261.0,280.38298849678364,375.7002430664469
95.0,290.0,283.36495751730195,44.02378874720796
96.0,271.0,286.34692653782025,235.52815415725152
97.0,291.0,289.32889555833856,2.7925900549405975
98.0,311.0,292.31086457885687,349.283782789827
99.0,281.0,295.29283359937523,204.28509229942944
100.0,277.0,298.27480261989353,452.6172265154288
1.0,11.0,3.063929681107125,62.98121210641247
2.0,27.0,6.0458371805273465,439.07693946497017
3.0,7.0,9.027744679947567,4.11174848705566
4.0,-4.0,12.009652179367789,256.30896290433583
5.0,27.0,14.991559678788011,144.2026389481099
6.0,-5.0,17.97346717820823,527.7801941882109
7.0,11.0,20.955374677628456,99.10948497196587
8.0,32.0,23.937282177048676,65.00741869253694
9.0,54.0,26.919189676468896,733.3702877790688
10.0,18.0,29.90109717588912,141.636113989956
11.0,25.0,32.883004675309344,62.14176271094898
12.0,16.0,35.86491217472956,394.61473570971873
13.0,19.0,38.846819674149785,393.89625117821896
14.0,35.0,41.82872717357001,46.63151481105344
15.0,67.0,44.810634672990226,492.3679336155036
16.0,53.0,47.79254217241045,27.11761702612368
17.0,60.0,50.77444967183067,85.11077885758517
18.0,47.0,53.75635717125089,45.64836222551333
19.0,29.0,56.738264670671114,769.4113269402013
20.0,51.0,59.72017217009134,76.04140267603547
21.0,85.0,62.702079669511555,497.1972510648099
22.0,37.0,65.6839871689318,822.7711199074438
23.0,62.0,68.66589466835201,44.43415172956375
24.0,85.0,71.64780216777223,178.28118695094804
25.0,74.0,74.62970966719246,0.396534264955636
26.0,85.0,77.61161716661267,54.58820089269252
27.0,52.0,80.59352466603289,817.5896528270314
28.0,113.0,83.57543216545312,865.8051922498507
29.0,77.0,86.55733966487334,91.34274146976124
30.0,92.0,89.53924716429356,6.055304518437305
31.0,74.0,92.52115466371379,343.033170077207
32.0,123.0,95.503062163134,756.0815904044729
33.0,90.0,98.48496966255422,71.99471017446548
34.0,115.0,101.46687716197445,183.14541374908868
35.0,99.0,104.44878466139467,29.689254286249813
36.0,126.0,107.43069216081489,344.81919362642174
37.0,107.0,110.41259966023512,11.645836441036833
38.0,142.0,113.39450715965533,818.27422063901
39.0,128.0,116.37641465907555,135.10773617775376
40.0,117.0,119.35832215849578,5.561683403252201
41.0,152.0,122.340229657916,879.7019767451658
42.0,111.0,125.32213715733621,205.12361275355067
43.0,113.0,128.30404465675645,234.21378285599553
44.0,148.0,131.28595215617668,279.3593953256151
45.0,155.0,134.26785965559688,429.82164326002754
46.0,151.0,137.2497671550171,189.06890329124624
47.0,165.0,140.23167465443734,613.4699404236416
48.0,165.0,143.21358215385754,474.64800256671447
49.0,173.0,146.19548965327778,718.4817749275388
50.0,122.0,149.177397152698,738.6109159954777
51.0,159.0,152.1593046521182,46.79511284253158
52.0,176.0,155.14121215153844,435.08903050712763
53.0,135.0,158.12311965095867,534.678662392551
54.0,152.0,161.10502715037887,82.90151940913643
55.0,143.0,164.0869346497991,444.6588129248981
56.0,176.0,167.06884214921934,79.7655805555611
57.0,158.0,170.05074964863954,145.22056709418595
58.0,147.0,173.03265714805977,677.6992381884274
59.0,171.0,176.01456464748,25.14585860375622
60.0,209.0,178.9964721469002,900.2116836317354
61.0,166.0,181.97837964632043,255.30861612194713
62.0,205.0,184.96028714574066,401.59009128116685
63.0,216.0,187.94219464516087,787.2404413300395
64.0,170.0,190.9241021445811,437.81805055686334
65.0,190.0,193.90600964400133,15.256911339031394
66.0,220.0,196.88791714342153,534.1683739693483
67.0,172.0,199.86982464284176,776.72712562275
68.0,193.0,202.851732142262,97.0566262028781
69.0,204.0,205.8336396416822,3.3622343355484157
70.0,226.0,208.81554714110243,295.30542005967294
71.0,242.0,211.79745464052266,912.1937461912862
72.0,192.0,214.77936213994286,518.8993395026622
73.0,232.0,217.7612696393631,202.74144228292323
74.0,199.0,220.74317713878332,472.76575208850977
75.0,241.0,223.72508463820353,298.4227007572318
76.0,232.0,226.70699213762376,28.015932231176723
77.0,214.0,229.688899637044,246.14157182123898
78.0,220.0,232.6708071364642,160.54935348947188
79.0,242.0,235.65271463588442,40.288031493515824
80.0,259.0,238.63462213530465,414.7486155718232
81.0,252.0,241.61652963472486,107.81645682654714
82.0,219.0,244.5984371341451,655.2799837107781
83.0,220.0,247.58034463356532,760.6754101062352
84.0,227.0,250.56225213298552,555.1797255783807
85.0,278.0,253.54415963240575,598.0881280852524
86.0,269.0,256.526067131826,155.59900119971206
87.0,234.0,259.5079746312462,650.6567697883004
88.0,287.0,262.48988213066644,600.7458779686241
89.0,265.0,265.4717896300866,0.22258545505726848
90.0,257.0,268.45369712950685,131.18717793447345
91.0,268.0,271.4356046289271,11.803379166305184
92.0,289.0,274.4175121283473,212.64895252689774
93.0,282.0,277.39941962776754,21.165339761370536
94.0,261.0,280.3813271271878,375.6358412110647
95.0,290.0,283.36323462660795,44.046654621455744
96.0,271.0,286.3451421260282,235.4733868680046
97.0,291.0,289.3270496254484,2.798762955712305
98.0,311.0,292.30895712486864,349.3550837599987
99.0,281.0,295.2908646242889,204.2288117097511
100.0,277.0,298.2727721237091,452.5308338272551
0,9.97555,99.5115978025
1,24.966208,623.3115418992641
2,3.956866,15.656788541956002
3,-8.052475999999999,64.84236973057598
4,21.938182,481.28382946512403
5,-11.071159999999999,122.57058374559998
6,3.919498000000001,15.362464572004006
7,23.910156,571.6955599443361
8,44.900814,2016.0830978625957
9,7.891472,62.275330326784
10,13.88213,192.7135333369
11,3.8727880000000017,14.998486892944014
12,5.8634460000000015,34.379998994916015
13,20.854104,434.893653642816
14,51.844762,2687.8793468366443
15,36.83542,1356.8481665764
16,42.826077999999995,1834.0729568620836
17,28.816736,830.4042736936959
18,9.807393999999999,96.18497707123598
19,30.798052,948.5200069947039
20,63.788709999999995,4068.999523464099
21,14.779367999999998,218.42971847942394
22,38.770026,1503.114916040676
23,60.760684,3691.860720147856
24,48.751342,2376.6933468009643
25,58.742000000000004,3450.6225640000007
26,24.732658,611.7043717449641
27,84.723316,7178.040274035856
28,47.713974,2276.623314872676
29,61.704632000000004,3807.4616102554246
30,42.69529,1822.8877881841
31,90.685948,8223.941164658703
32,56.67660600000001,3212.237667679237
33,80.667264,6507.207481245697
34,63.657922000000006,4052.331033358085
35,89.64858000000001,8036.867896016402
36,69.639238,4849.623469220644
37,103.629896,10739.155344970817
38,88.620554,7853.602591266916
39,76.611212,5869.277804108943
40,110.60187,12232.7736474969
41,68.592528,4704.934897430784
42,69.58318600000001,4841.819773910598
43,103.57384400000001,10727.541160936338
44,109.564502,12004.380098508005
45,104.55516,10931.7814826256
46,117.545818,13817.019329289124
47,116.53647600000001,13580.750238498578
48,123.527134,15258.952834253956
49,71.51779200000001,5114.794572555266
50,107.50845000000001,11558.066821402503
51,123.499108,15252.029676795666
52,81.489766,6640.581962734756
53,97.480424,9502.433063219776
54,87.471082,7651.190186250723
55,119.46174,14271.107323827602
56,100.452398,10090.684263950405
57,88.44305600000001,7822.174154619138
58,111.43371400000001,12417.472615833798
59,148.424372,22029.794203594385
60,104.41503,10902.4984899009
61,142.405688,20279.379974753345
62,152.396346,23224.646274151713
63,105.387004,11106.420612096017
64,124.377662,15469.802804586245
65,153.36832,23521.841579622404
66,104.35897800000001,10890.796289204485
67,124.349636,15462.831973332497
68,134.340294,18047.314592006434
69,155.33095200000002,24127.70464922631
70,170.32161000000002,29009.45083299211
71,119.312268,14235.417295303825
72,158.302926,25059.81638016148
73,124.29358400000001,15448.89502356506
74,165.284242,27318.880653514567
75,155.2749,24110.29457001
76,136.265558,18568.302297051363
77,141.256216,19953.318558638653
78,162.246874,26324.048122771874
79,178.237532,31768.61781345102
80,170.22819,28977.636670676104
81,136.218848,18555.574550447105
82,136.209506,18553.02952476404
83,142.200164,20220.886641626897
84,192.19082200000003,36937.31206103569
85,182.18148000000002,33190.09165499041
86,146.17213800000002,21366.29392749105
87,198.16279600000001,39268.49371853762
88,175.153454,30678.73244813012
89,166.144112,27603.865952268545
90,176.13477,31023.4572029529
91,196.125428,38465.18350818318
92,188.116086,35387.66181195939
93,166.106744,27591.450402281534
94,194.097402,37673.8014631496
95,174.08806,30306.652634563605
96,193.078718,37279.39134452353
97,212.069376,44973.42023702938
98,181.060034,32782.73591208116
99,176.05069200000003,30993.846153678875
0,7.9688326956685795,63.50229453155656
1,20.986428759927733,440.4301920955219
2,-1.9959751758131166,3.9839169024622016
3,-15.978379111553965,255.30859903254407
4,12.039216952705187,144.94274483430397
5,-22.943186983035663,526.3898289385371
6,-9.92559091877651,98.51735508689873
7,8.092005145482641,65.48054727451755
8,27.109601209741793,734.9304777512338
9,-11.872802725999055,140.9634445704906
10,-7.855206661739899,61.70427169864289
11,-19.837610597480747,393.53079421728046
12,-19.820014533221595,392.83297609711525
13,-6.802418468962443,46.27289702688135
14,22.21517759529671,493.5141155905728
15,5.2327736595558605,27.381920172141633
16,9.250369723815012,85.56934002727343
17,-6.732034211925836,45.32028463053991
18,-27.714438147666684,768.0900818408423
19,-8.696842083407532,75.63506222372826
20,22.32075398085162,498.2160582737034
21,-28.661649954889228,821.4901781366017
22,-6.644053890630076,44.14345210159665
23,13.373542173629076,178.8516302698355
24,-0.608861762111772,0.37071264536185206
25,7.40873430214738,54.88934395981522
26,-28.573669633593468,816.4545963297414
27,29.443926430665684,866.9448036544533
28,-9.538477505075164,90.98255311482492
29,2.4791185591839877,6.146028830490491
30,-18.50328537655686,342.37156972630294
31,27.51431068770229,757.0372926194085
32,-8.468093248038556,71.70860325747618
33,13.549502816220595,183.58902656676986
34,-5.432901119520253,29.516414574484415
35,18.5846949447389,345.3908861890036
36,-3.3977089910019487,11.54442638753548
37,28.619887073257203,819.0979360859948
38,11.637483137516355,135.4310137759775
39,-2.344920798224493,5.498653549945793
40,29.67267526603466,880.467657443545
41,-14.309728669706189,204.76833460061127
42,-15.292132605447051,233.84931962257681
43,16.7254634588121,279.74112791205886
44,20.743059523071253,430.274518377677
45,13.760655587330405,189.3556421931275
46,24.778251651589557,613.9617549095005
47,21.79584771584871,475.0589776524674
48,26.81344378010786,718.9607673490049
49,-27.168960155632988,738.1523959383728
50,6.848635908626164,46.90381380892373
51,20.866231972885316,435.3996367462614
52,-23.11617196285553,534.3574062163082
53,-9.09857589859638,82.78408338251892
54,-21.080979834337228,444.4077107757329
55,8.936616229921924,79.86310964090394
56,-12.045787705818924,145.10100145365834
57,-26.028191641559772,677.466760129762
58,-5.01059557730062,25.106068039264535
59,30.007000486958532,900.4200782243296
60,-15.975403448782316,255.2135153513659
61,20.042192615476836,401.6894848358742
62,28.059788679735988,787.3517407514399
63,-20.92261525600486,437.7558291508073
64,-3.9050191917457084,15.249174887902306
65,23.112576872513444,534.1912096878433
66,-27.869827063227405,776.7272605342026
67,-9.852230998968253,97.06645565703097
68,-1.8346349347091007,3.365885343655066
69,17.18296112955005,295.25415317962796
70,30.200557193809203,912.0736548165409
71,-22.781846741931645,519.0125409728615
72,14.235749322327507,202.65655876814807
73,-21.74665461341334,472.91698687509177
74,17.27094145084581,298.285418598544
75,5.288537515104963,27.968629048672575
76,-15.693866420635885,246.2974432287626
77,-12.676270356376733,160.6878301479555
78,6.341325707882419,40.21241173345046
79,20.35892177214157,414.48569572418006
80,10.376517836400723,107.67212240914233
81,-25.605886099340125,655.6614029323798
82,-27.588290035080973,761.1137470597481
83,-23.57069397082182,555.5776142661362
84,24.44690209343733,597.6510219661105
85,12.464498157696482,155.363714323219
86,-25.517905778044337,651.1635152971486
87,24.499690286214786,600.2348241204471
88,-0.4827136495260902,0.23301246743879703
89,-11.46511758526691,131.44892124399655
90,-3.4475215210077295,11.88540463781145
91,14.570074543251394,212.2870721959023
92,4.587670607510518,21.04672160301592
93,-19.394733328230302,376.1556808731672
94,6.622862736028878,43.86231082027992
95,-15.359541199711998,235.9155058656503
96,1.6580548645471254,2.749145933848386
97,18.675650928806306,348.7799376146238
98,-14.306753006934514,204.68318160142977
99,-21.28915694267539,453.2282033298638
0,7.964702020215112,63.43647827081869
1,20.982360675089648,440.25945949954854
2,-1.999980670035816,3.9999226805169115
3,-15.98232201516128,255.43461699630893
4,12.035336639713256,144.84932803122436
5,-22.947004705412212,526.5650249502102
6,-9.929346050537674,98.59191299132812
7,8.08831260433686,65.42080078547451
8,27.105971259211394,734.7336779051941
9,-11.876370085914068,141.04816641759453
10,-7.858711431039531,61.75934535635139
11,-19.841052776165,393.6673752665649
12,-19.823394121290463,392.96695448801324
13,-6.805735466415925,46.318035238831584
14,22.211923188458606,493.3695317299851
15,5.229581843333143,27.348526256119676
16,9.247240498207681,85.51145683169224
17,-6.735100846917788,45.36158341815271
18,-27.71744219204325,768.2566016692593
19,-8.699783537168713,75.68623359359177
20,22.317875117705817,498.08754976951246
21,-28.664466227419638,821.651624102881
22,-6.646807572545114,44.18005090644308
23,13.370851082329423,178.7796586658299
24,-0.611490262796039,0.37392034149436887
25,7.406168392078499,54.85133025182262
26,-28.576172953046964,816.5976606424529
27,29.441485701827574,866.8010803309174
28,-9.540855643297903,91.02792640624943
29,2.476803011576635,6.134553158155089
30,-18.505538333548827,342.4549490144451
31,27.51212032132571,756.9167645751031
32,-8.470221023799752,71.74464419201932
33,13.547437631074786,183.5330663678612
34,-5.434903714050677,29.53817838100184
35,18.582754940823847,345.3187811907131
36,-3.3995864043016155,11.557187720312387
37,28.618072250572922,818.9940593390119
38,11.63573090544746,135.39023370398516
39,-2.3466104396780025,5.5065805556057885
40,29.671048215196535,880.3711021885175
41,-14.311293129928941,204.8131110507513
42,-15.293634475054375,233.89525545657173
43,16.724024179820162,279.69298476720945
44,20.74168283469467,430.2174068150676
45,13.75934148956921,189.31947822658063
46,24.777000144443747,613.8997361577655
47,21.794658799318285,475.0071521787019
48,26.812317454192822,718.900367264413
49,-27.17002389093264,738.2101982338504
50,6.8476347639418975,46.89010186034561
51,20.865293418816435,435.36046945330446
52,-23.117047926309027,534.3979048272685
53,-9.09938927143449,82.79888511309709
54,-21.081730616559952,444.43936578920125
55,8.935928038314586,79.85080990593676
56,-12.046413306810877,145.11607355851015
57,-26.028754651936367,677.4960687306991
58,-5.01109599706183,25.111083091769093
59,30.006562657812708,900.39380253724
60,-15.975778687312754,255.22550466599643
61,20.041879967561783,401.6769526341543
62,28.05953862243632,787.3377077039956
63,-20.92280272268914,437.76367377256815
64,-3.9051440678146037,15.25015019038759
65,23.112514587059934,534.1883305370583
66,-27.86982675806553,776.7272435245853
67,-9.85216810319099,97.06521633353397
68,-1.834509448316453,3.3654249159623366
69,17.183149206558085,295.26061665483775
70,30.200807861432594,912.0887954831687
71,-22.78153348369287,518.9982678686193
72,14.23612517118167,202.6672598895523
73,-21.746216173943793,472.89791788389465
74,17.271442480930745,298.30272537209913
75,5.289101135805282,27.974590824776726
76,-15.69324020932018,246.2777882674237
77,-12.675581554445642,160.6703677434026
78,6.342077100428895,40.22194194778458
79,20.359735755303433,414.51884002578106
80,10.37739441017797,107.69031474439299
81,-25.604946934947492,655.613307541477
82,-27.587288280072954,761.0584746478506
83,-23.569629625198445,555.5274406690322
84,24.448029029676093,597.7061234358849
85,12.46568768455063,155.39336944875726
86,-25.516653660574832,651.099614033727
87,24.501004994299706,600.2992457306991
88,-0.48133635082575665,0.23168468262625588
89,-11.463677695951276,131.41590631665076
90,-3.446019041076738,11.875047231463443
91,14.5716396137978,212.33268103440128
92,4.589298268672337,21.06165859883891
93,-19.393043076453125,376.0901197651665
94,6.6246155784214125,43.885531561863665
95,-15.35772576670405,235.8597407252855
96,1.6599328881704878,2.755377193230017
97,18.677591543045025,348.85242584882707
98,-14.304749802080437,204.6258669001203
99,-21.2870911472059,453.1402495094518
0,7.960581502669665,63.370857860646424
1,20.978302594240517,440.0891797355184
2,-2.0039763141886304,4.015921067829049
3,-15.986255222617778,255.5603560426742
4,12.031465868953074,144.75617095578275
5,-22.950813039476074,526.739819172985
6,-9.933091947905222,98.66631564553956
7,8.08462914366563,65.36122839060766
8,27.102350235236482,734.537388273423
9,-11.879928673192666,141.13270528014525
10,-7.86220758162181,61.81430805651147
11,-19.84448649005096,393.8036440538151
12,-19.826765398480113,393.1006261663683
13,-6.809044306909257,46.36308437345337
14,22.2086767846616,493.22532452556703
15,5.226397876232447,27.315234760687034
16,9.244118967803296,85.45373549090067
17,-6.738159940625849,45.40279938545494
18,-27.720438849054993,768.4227299841973
19,-8.702717757484145,75.73729636642986
20,22.315003334086704,497.95937380030074
21,-28.66727557434244,821.8126888552907
22,-6.649554482771592,44.21657481934777
23,13.368166608799257,178.70787848061542
24,-0.6141122996298947,0.3771339165567175
25,7.403608791940954,54.81342314410539
26,-28.578670116488183,816.7403856270547
27,29.439050975082665,866.6577223135156
28,-9.543227933346486,91.07319938780465
29,2.4744931582243765,6.123116390099249
30,-18.507785750204775,342.5381333754829
31,27.509935341366074,756.7965424861421
32,-8.472343567063078,71.78060551835512
33,13.54537752450777,183.47725228144026
34,-5.4369013839213665,29.55989665848607
35,18.580819707649482,345.24686100817536
36,-3.4014592007796693,11.569924694568668
37,28.616261890791193,818.8904446023483
38,11.633982982362042,135.3495600338896
39,-2.3482959260671095,5.514493756383383
40,29.66942516550374,880.2747896514265
41,-14.312853742925412,204.857782266374
42,-15.29513265135455,233.94108282253205
43,16.722588440216327,279.64496414085676
44,20.740309531787176,430.160439474342
45,13.758030623358025,189.2834066332572
46,24.775751714928873,613.837873039801
47,21.79347280649972,474.9554569676429
48,26.81119389807057,718.8401182399366
49,-27.17108501035858,738.2678606401328
50,6.846636081212267,46.87642562855767
51,20.864357172783116,435.32140023346625
52,-23.117921735646007,534.4383053754541
53,-9.100200644075159,82.81365176242593
54,-21.08247955250431,444.47094408176235
55,8.935241539066539,79.83854136146016
56,-12.047037369362613,145.13110937881927
57,-26.029316277791764,677.5253058893153
58,-5.011595186220916,25.116086310552657
59,30.00612590534996,900.367591847714
60,-15.97615300307919,255.23746477779622
61,20.04156808849166,401.66445144564716
62,28.059289180062507,787.3237092903729
63,-20.922989728366645,437.7714991733361
64,-3.905268636795796,15.251123125540895
65,23.112452454775053,534.1854584742373
66,-27.8698264536541,776.7272265567979
67,-9.85210536208325,97.06398006558953
68,-1.8343842705123734,3.3649656519032125
69,17.183336821058475,295.26706430594396
70,30.201057912629324,912.1038990419903
71,-22.781220995799828,518.9840300594709
72,14.23650009577102,202.67793497688828
73,-21.74577881265813,472.87889616905125
74,17.271942278912718,298.3199900860927
75,5.289663370483595,27.980538573035865
76,-15.692615537945557,246.2581824217703
77,-12.674894446374708,160.65294922674042
78,6.342826645196141,40.231449851010126
79,20.36054773676699,414.55190414116737
80,10.378268828337838,107.70846387324883
81,-25.604010080091314,655.5653321814176
82,-27.586288988520465,761.0033401581654
83,-23.568567896949617,555.4773927131241
84,24.44915319462126,597.761091934059
85,12.46687428619208,155.4229544677173
86,-25.515404622237043,651.0358730364754
87,24.502316469333834,600.363512363388
88,-0.4799624390953454,0.23036394294235316
89,-11.462241347524468,131.38297670889955
90,-3.4445202559536483,11.864719793674986
91,14.573200835617229,212.3781825952347
92,4.590921927188049,21.07656414153603
93,-19.391356981241074,376.02472557392696
94,6.626364110329746,43.908701322666126
95,-15.355914798099377,235.80411928648743
96,1.6618062934714999,2.7616001570214848
97,18.67952738504232,348.92474332854596
98,-14.302751523386803,204.56870113974352
99,-21.285030431815983,453.0525204833325
0,7.956471118052519,63.30543265240391
1,20.974254492779128,439.91935152786544
2,-2.007962132494262,4.0319119255309035
3,-15.990178757767653,255.6858167053639
4,12.027604616958955,144.66327282189238
5,-22.954612008314434,526.9142124522532
6,-9.936828633587826,98.7405632932909
7,8.080954741138783,65.30182952833337
8,27.09873811586539,734.3416074722558
9,-11.883478509408,141.2170614835618
10,-7.8656951346813955,61.869159951750575
11,-19.847911759954783,393.9396012309514
12,-19.83012838522818,393.23399177463233
13,-6.812345010501566,46.408044542105586
14,22.20543836422504,493.0814929473972
15,5.223221738951651,27.282045334257106
16,9.241005113678263,85.3961755110278
17,-6.741211511595132,45.44393264406273
18,-27.72342813686852,768.5884676601131
19,-8.705644762141915,75.78825072460897
20,22.312138612584697,497.831529467193
21,-28.67007801268869,821.9733732536555
22,-6.652294637962086,44.25302395025912
23,13.365488736764533,178.63628917257958
24,-0.6167278885088621,0.38035328846459937
25,7.401055486217743,54.77562231007375
26,-28.581161139055638,816.8827720566642
27,29.436622235670967,866.5147286455984
28,-9.545594389602428,91.11837225080934
29,2.472188985124177,6.111718378169308
30,-18.510027640149204,342.6211232390875
31,27.5077557345774,756.6766255531759
32,-8.474460890695994,71.81648738793594
33,13.543322484030625,183.42158390644946
34,-5.43889414124277,29.581569479644926
35,18.578889233483835,345.17512515006155
36,-3.40332739178956,11.582637335705128
37,28.61445598293706,818.7870911994424
38,11.632239357663664,135.30899247397957
39,-2.349977267609731,5.5223931582824966
40,29.66780610711689,880.1787192094821
41,-14.314410518156507,204.90234848230963
42,-15.296627143429902,233.98680196511643
43,16.721156231296703,279.59706571143255
44,20.738939606023308,430.10361598228224
45,13.756722980749913,189.2474271690928
46,24.774506355476547,613.7761651575478
47,21.79228973020315,474.90389168511774
48,26.810073104929756,718.7800198916779
49,-27.17214352034364,738.3253834901528
50,6.845639854382966,46.862785015916444
51,20.86342322910957,435.28242883694884
52,-23.118793396163824,534.478608094508
53,-9.10101002143719,82.82838341030016
54,-21.083226646710585,444.5024458365673
55,8.93455672801602,79.82630392613632
56,-12.047659897257375,145.1461089999836
57,-26.02987652253077,677.5544717781986
58,-5.0120931478041655,25.12107772226547
59,30.00569022692244,900.3414459940288
